0,Relative Importance
0,0.0
1,0.0
2,0.0
3,0.0
4,0.11487738317443559
5,0.0
6,0.9134160722222602
7,0.05150686096425715
8,0.012598885827015216
9,0.016965274471866222
10,0.03448070012014315
11,0.7580650733433241
12,0.018447874354059833
13,0.004927134340990211
14,3.379159884230295
15,0.22357799265411374
16,1.7221927626894975
17,0.0
18,0.4448351743559228
19,0.2851887407336202
20,1.9359321339846987
21,0.09748250602734089
22,0.1430598403361231
23,0.6897991643121176
24,0.05724300040993061
25,0.2267660622382261
26,0.0178030908419013
27,0.04760876764385044
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.016111084845446176
37,0.0
38,0.016913889567414485
39,0.0
40,0.0
41,0.0
42,0.21060351378702566
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,2.1333867700875775
49,0.0
50,0.0014938608044221676
51,0.0019192411430007713
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.003984840400618676
64,0.0
65,4.4370030999501425e-05
66,0.0
67,0.9637346921820836
68,0.0
69,0.0
70,0.5005134988751333
71,5.221702305176616
72,0.0
73,0.0
74,0.0
75,0.013434589404059456
76,0.0
77,0.0
78,0.0
79,0.0
80,4.389935547148833
81,2.2170326203951056
82,0.0
83,0.0
84,0.0
85,0.013346011536294715
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.007343781753565164
94,0.0
95,0.0
96,0.3297719450358525
97,0.0
98,0.0009557023667154514
99,7.444284725524571
100,0.8397002469157298
101,0.9657199439341105
102,0.0
103,0.0
104,0.0
105,3.593601460275473
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,1.4994998474730215
113,0.00191152732326993
114,2.3111879011695073
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0009993376779440174
122,0.0
123,0.0
124,0.0
125,0.00018478661772417605
126,-1.2210440913420493e-05
127,0.005410460701794194
128,0.0
129,0.003800612286585844
130,0.0
131,0.0
132,0.002677410201104682
133,0.0
134,0.0
135,0.0
136,0.0
137,0.01194088083206939
138,0.0
139,0.0
140,0.0
141,0.6444388750184469
142,1.852785823147143
143,0.0
144,0.671426005792056
145,0.0
146,2.5130765378368967
147,0.0
148,0.0
149,0.0
150,0.0
151,0.02168997181612161
152,0.0
153,0.0
154,0.007375884178814241
155,0.0
156,0.0030628297880560696
157,0.0
158,0.04909840564020534
159,0.0
160,0.7137730401221678
161,0.003454114075919519
162,0.0
163,0.04429113218806614
164,0.0
165,0.06632425950720067
166,0.01699542666659618
167,3.4402401084155194
168,0.027241940831698005
169,2.6374279395243887
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.08944155801233822
179,0.3439221966962077
180,0.035048068899478764
181,0.0
182,0.0
183,0.49791260824415845
184,0.19218960043735453
185,1.6750430201274056
186,0.0
187,0.0
188,2.6446863494799073
189,0.024568554615549694
190,0.0
191,0.0
192,0.005488488436873311
193,0.0
194,0.0
195,0.0
196,0.0
197,0.7034885540769037
198,0.028499491373747868
199,0.0
200,-0.0007487712910247993
201,0.0
202,0.0
203,0.0
204,1.04579474702418
205,0.0
206,0.0
207,-4.782691444642914e-05
208,0.0
209,0.0
210,0.0
211,0.00526916555440459
212,0.0
213,0.6179800186712229
214,0.07400527292526571
215,1.3648353550807077
216,0.0
217,0.8813655189604596
218,0.4240788463802253
219,0.0
220,0.0
221,0.5455887396018048
222,0.01584148738262181
223,0.004355773833797348
224,-8.06155742286707e-05
225,0.0
226,0.00524823110284892
227,0.003600843309485183
228,0.0
229,0.0
230,0.0
231,0.0
232,1.0619534538394915
233,0.0
234,0.0
235,-6.650913355049191e-05
236,0.0
237,0.008599719112122595
238,1.3519794459909102
239,0.0
240,0.0
241,0.0
242,0.0
243,0.029897289294516245
244,0.01664843924144191
245,0.0
246,0.0
247,0.28019996008370895
248,-1.3279776197972383e-05
249,0.0
250,0.00012386418427412388
251,1.6747898932799936
252,0.0022038529358098325
253,5.854403649023893
254,0.009614476314845577
255,0.0
256,0.0
257,0.005921535455994646
258,0.0
259,0.0
260,0.0
261,0.088771342980307
262,0.0
263,0.0
264,0.002754788272792236
265,0.0
266,0.0
267,0.6476980679340034
268,0.0
269,0.9115785210795969
270,0.0
271,0.06141360360857897
272,0.0
273,0.7944181522499092
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,2.2363526249079215
287,0.012081367181629908
288,0.016759340210914207
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0031395216998991826
295,0.01627891961529685
296,0.0
297,0.0
298,0.008622297114862315
299,0.03030547570186562
300,0.0
301,-0.0002292525557195781
302,1.8948146899936145
303,0.04107335981818446
304,0.0
305,0.028558972748057812
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.005430083279205054
317,0.0
318,0.0035611911888086887
319,1.1165131824774547e-05
320,0.0
321,0.0
322,0.0
323,0.0
324,0.014860566087437067
325,0.0
326,0.6946803070283699
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.006687700023397534
335,0.0
336,0.004933686685534461
337,0.0
338,0.0
339,0.11613587983877423
340,0.008093977336332155
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0
346,0.0
347,0.0
348,0.0
349,0.0
350,0.0
351,0.0
352,0.0
353,0.02159886482725169
354,0.0
355,0.0
356,1.57110659053737e-06
357,0.0
358,4.119779896247276
359,0.0
360,0.0
361,0.0
362,0.0
363,0.0
364,0.0
365,0.0
366,0.0
367,0.0
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.7416974859654353
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.0
385,0.0
386,0.0
387,0.0
388,0.0055638350629969476
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,0.0
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0020000892768877237
403,0.0
404,0.0
405,0.06022049792661497
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.11512012197762585
412,0.0
413,0.35731816597226107
414,0.00247725419431034
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.004169608781266882
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.009617373314664708
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,0.0
438,0.003980543122349772
439,0.0
440,0.0
441,0.0
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.026880973585313054
451,0.0
452,0.0
453,0.0
454,0.0
455,0.0
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0032932581995258722
468,0.0
469,0.0
470,0.0
471,0.0
472,0.01967228689726321
473,0.0
474,0.0
475,0.0
476,0.0
477,0.028842964914262862
478,0.0
479,0.017529946177583022
480,0.7284719793045707
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.009222803547158391
489,0.0
490,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.009238655901306691
496,0.0
497,0.0
498,0.0
499,0.015322298227030745
500,0.0
501,0.006190311804883015
502,0.0
503,0.0
504,0.0
505,0.0
506,2.5968321925793263
507,0.0
508,0.0
509,0.0
510,0.0001939886328777955
511,0.0
512,0.011589267232716445
513,0.0
514,0.0
515,0.0
516,-0.00010545428534285333
517,3.8769995203345773
518,0.0
519,0.0
520,0.007144991232104741
521,0.0
522,0.0
523,0.00044105794119125727
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,3.089645096591293e-05
532,0.0
533,0.07111551600114188
534,0.0
535,0.0
536,0.0
537,0.0024573174406131446
538,0.0
539,0.0
540,0.0
541,0.0
542,0.013926525846418247
543,0.0
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.007791711183723091
553,0.0
554,0.0
555,0.0
556,1.955961411754276e-05
557,-0.00011264798380322153
558,0.0030990683417913873
559,0.0
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,1.296176418789209
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.0
576,0.0
577,0.0
